native,name,p_value,term_size,query_size,intersection_size,effective_domain_size,precision,recall,intersections,cluster
GO:0030647,aminoglycoside antibiotic metabolic process,3.9519517008755705e-07,10,82,5,21031,0.06097560975609756,0.5,"['AKR1B1', 'AKR1B10', 'AKR1C1', 'AKR1C2', 'AKR1C3']",0
GO:0030638,polyketide metabolic process,3.9519517008755705e-07,10,82,5,21031,0.06097560975609756,0.5,"['AKR1B1', 'AKR1B10', 'AKR1C1', 'AKR1C2', 'AKR1C3']",0
GO:0044598,doxorubicin metabolic process,3.9519517008755705e-07,10,82,5,21031,0.06097560975609756,0.5,"['AKR1B1', 'AKR1B10', 'AKR1C1', 'AKR1C2', 'AKR1C3']",0
GO:1901661,quinone metabolic process,5.097526814486634e-07,42,82,7,21031,0.08536585365853659,0.16666666666666666,"['AKR1B1', 'AKR1B10', 'AKR1C1', 'AKR1C2', 'AKR1C3', 'NQO1', 'VKORC1L1']",0
KEGG:04530,Tight junction,5.255828953451597e-07,170,67,12,8484,0.1791044776119403,0.07058823529411765,"['ACTB', 'ACTG1', 'ACTN4', 'ARPC1B', 'EZR', 'MYH9', 'MYL6', 'TJP1', 'TUBA1B', 'TUBA1C', 'TUBA4A', 'VASP']",0
GO:1901700,response to oxygen-containing compound,7.902148529410177e-07,1663,82,26,21031,0.3170731707317073,0.015634395670475046,"['ACTB', 'AKR1B10', 'AKR1C1', 'AKR1C2', 'AKR1C3', 'ALDH1A1', 'AREG', 'ARPC1B', 'EREG', 'EZR', 'HMOX1', 'JAK1', 'ME1', 'MIF', 'NQO1', 'PKM', 'PRDX1', 'SDC1', 'SPP1', 'STAT3', 'TIMP1', 'TJP1', 'TPM1', 'TXN', 'TXNRD2', 'VIM']",0
GO:0046496,nicotinamide nucleotide metabolic process,1.8754397197879046e-06,166,82,10,21031,0.12195121951219512,0.060240963855421686,"['ALDOA', 'ENO1', 'GAPDH', 'ME1', 'NQO1', 'PFKP', 'PKM', 'STAT3', 'TALDO1', 'TKT']",0
GO:0019362,pyridine nucleotide metabolic process,1.8754397197879046e-06,166,82,10,21031,0.12195121951219512,0.060240963855421686,"['ALDOA', 'ENO1', 'GAPDH', 'ME1', 'NQO1', 'PFKP', 'PKM', 'STAT3', 'TALDO1', 'TKT']",0
GO:0072524,pyridine-containing compound metabolic process,2.6511035497705857e-06,172,82,10,21031,0.12195121951219512,0.05813953488372093,"['ALDOA', 'ENO1', 'GAPDH', 'ME1', 'NQO1', 'PFKP', 'PKM', 'STAT3', 'TALDO1', 'TKT']",0
GO:0009636,response to toxic substance,4.274959659496906e-06,238,82,11,21031,0.13414634146341464,0.046218487394957986,"['AKR1B10', 'ALDH1A1', 'GPX2', 'GSTO1', 'NQO1', 'PRDX1', 'PRDX4', 'SDC1', 'TXN', 'TXNRD1', 'TXNRD2']",0
GO:0098869,cellular oxidant detoxification,6.392948282438892e-06,94,82,8,21031,0.0975609756097561,0.0851063829787234,"['GPX2', 'GSTO1', 'NQO1', 'PRDX1', 'PRDX4', 'TXN', 'TXNRD1', 'TXNRD2']",0
GO:0006979,response to oxidative stress,7.733103606801465e-06,393,82,13,21031,0.15853658536585366,0.03307888040712468,"['AREG', 'GPX2', 'HMOX1', 'NQO1', 'PDLIM1', 'PRDX1', 'PRDX4', 'SDC1', 'TPM1', 'TXN', 'TXNRD1', 'TXNRD2', 'VKORC1L1']",0
GO:0010033,response to organic substance,1.0523698187241917e-05,2637,82,31,21031,0.3780487804878049,0.011755783086841108,"['ACTB', 'ACTG1', 'ACTN4', 'AKR1B10', 'AKR1C1', 'AKR1C2', 'AKR1C3', 'ALDH1A1', 'AREG', 'ARPC1B', 'CACYBP', 'CD44', 'EREG', 'EZR', 'GAPDH', 'HSPD1', 'JAK1', 'ME1', 'MIF', 'NPM1', 'NQO1', 'PFKP', 'PKM', 'SDC1', 'SPP1', 'STAT3', 'TIMP1', 'TJP1', 'TMX1', 'TUBA1B', 'VIM']",0
GO:0006950,response to stress,1.1342689113689896e-05,3855,82,38,21031,0.4634146341463415,0.009857328145265888,"['ACTB', 'ACTG1', 'AHNAK', 'AKR1B1', 'AKR1C3', 'ANXA2', 'AREG', 'CD44', 'ENO1', 'EREG', 'GAPDH', 'GPX2', 'HMOX1', 'HSPD1', 'JAK1', 'MAP7', 'MIF', 'MYH9', 'MYOF', 'NPM1', 'NQO1', 'PDLIM1', 'PLK2', 'PRDX1', 'PRDX4', 'SDC1', 'SPP1', 'STAT3', 'TIMP1', 'TMX1', 'TPM1', 'TUBB', 'TUBB4B', 'TXN', 'TXNRD1', 'TXNRD2', 'VIM', 'VKORC1L1']",0
GO:0030029,actin filament-based process,2.1587827160018274e-05,805,82,17,21031,0.2073170731707317,0.02111801242236025,"['ACTB', 'ACTG1', 'ACTN4', 'ALDOA', 'ARPC1B', 'ENAH', 'EZR', 'MYH9', 'MYL6', 'PALLD', 'PDLIM1', 'PFN1', 'TJP1', 'TNNT1', 'TPM1', 'TPM2', 'VASP']",0
GO:0016137,glycoside metabolic process,2.3582336030115282e-05,20,82,5,21031,0.06097560975609756,0.25,"['AKR1B1', 'AKR1B10', 'AKR1C1', 'AKR1C2', 'AKR1C3']",0
GO:0045454,cell redox homeostasis,2.7358704849643154e-05,42,82,6,21031,0.07317073170731707,0.14285714285714285,"['NQO1', 'PRDX1', 'PRDX4', 'TXN', 'TXNRD1', 'TXNRD2']",0
GO:0030036,actin cytoskeleton organization,2.893133089363043e-05,717,82,16,21031,0.1951219512195122,0.022315202231520222,"['ACTB', 'ACTG1', 'ACTN4', 'ALDOA', 'ARPC1B', 'ENAH', 'EZR', 'MYH9', 'PALLD', 'PDLIM1', 'PFN1', 'TJP1', 'TNNT1', 'TPM1', 'TPM2', 'VASP']",0
GO:1902644,tertiary alcohol metabolic process,3.9811363135270486e-05,22,82,5,21031,0.06097560975609756,0.22727272727272727,"['AKR1B1', 'AKR1B10', 'AKR1C1', 'AKR1C2', 'AKR1C3']",0
GO:0009611,response to wounding,5.975934672430267e-05,557,82,14,21031,0.17073170731707318,0.025134649910233394,"['ACTB', 'ACTG1', 'AHNAK', 'ANXA2', 'CD44', 'EREG', 'HMOX1', 'MYH9', 'MYOF', 'SPP1', 'STAT3', 'TIMP1', 'TMX1', 'TPM1']",0
GO:0019752,carboxylic acid metabolic process,0.0001082429893609948,899,82,17,21031,0.2073170731707317,0.018909899888765295,"['AKR1B1', 'AKR1C1', 'AKR1C2', 'AKR1C3', 'ALDH1A1', 'ALDOA', 'ENO1', 'GAPDH', 'GSTO1', 'ME1', 'MIF', 'ODC1', 'PFKP', 'PKM', 'QDPR', 'SEPHS1', 'STAT3']",0
GO:0044281,small molecule metabolic process,0.0001162623508438575,1813,82,24,21031,0.2926829268292683,0.013237727523441808,"['AKR1B1', 'AKR1B10', 'AKR1C1', 'AKR1C2', 'AKR1C3', 'ALDH1A1', 'ALDOA', 'ENO1', 'G6PC3', 'GAPDH', 'GLRX', 'GSTO1', 'ME1', 'MIF', 'NQO1', 'ODC1', 'PFKP', 'PKM', 'QDPR', 'SEPHS1', 'STAT3', 'TALDO1', 'TKT', 'VKORC1L1']",0
KEGG:01230,Biosynthesis of amino acids,0.0001322854214003423,74,67,7,8484,0.1044776119402985,0.0945945945945946,"['ALDOA', 'ENO1', 'GAPDH', 'PFKP', 'PKM', 'TALDO1', 'TKT']",0
GO:0050896,response to stimulus,0.00014645546335899498,8976,82,59,21031,0.7195121951219512,0.006573083778966132,"['ACTB', 'ACTG1', 'ACTN4', 'AHNAK', 'AKR1B1', 'AKR1B10', 'AKR1C1', 'AKR1C2', 'AKR1C3', 'ALDH1A1', 'ANXA2', 'AREG', 'ARPC1B', 'CACYBP', 'CD44', 'ENO1', 'EREG', 'EZR', 'GAPDH', 'GPX2', 'GSTO1', 'HMOX1', 'HSPD1', 'JAK1', 'MAP7', 'ME1', 'MIF', 'MYH9', 'MYO10', 'MYOF', 'NPM1', 'NQO1', 'ODC1', 'PDLIM1', 'PFKP', 'PKM', 'PLK2', 'PRDX1', 'PRDX4', 'S100A4', 'S100A6', 'SDC1', 'SMOX', 'SPP1', 'SRGN', 'STAT3', 'TIMP1', 'TJP1', 'TMX1', 'TNNT1', 'TPM1', 'TUBA1B', 'TUBB', 'TUBB4B', 'TXN', 'TXNRD1', 'TXNRD2', 'VIM', 'VKORC1L1']",0
GO:0043436,oxoacid metabolic process,0.00015333883919035345,921,82,17,21031,0.2073170731707317,0.018458197611292075,"['AKR1B1', 'AKR1C1', 'AKR1C2', 'AKR1C3', 'ALDH1A1', 'ALDOA', 'ENO1', 'GAPDH', 'GSTO1', 'ME1', 'MIF', 'ODC1', 'PFKP', 'PKM', 'QDPR', 'SEPHS1', 'STAT3']",0
GO:0006082,organic acid metabolic process,0.0001683240750569704,927,82,17,21031,0.2073170731707317,0.018338727076591153,"['AKR1B1', 'AKR1C1', 'AKR1C2', 'AKR1C3', 'ALDH1A1', 'ALDOA', 'ENO1', 'GAPDH', 'GSTO1', 'ME1', 'MIF', 'ODC1', 'PFKP', 'PKM', 'QDPR', 'SEPHS1', 'STAT3']",0
GO:0042060,wound healing,0.0001836183321624794,425,82,12,21031,0.14634146341463414,0.02823529411764706,"['ACTB', 'ACTG1', 'AHNAK', 'ANXA2', 'CD44', 'EREG', 'HMOX1', 'MYH9', 'MYOF', 'TIMP1', 'TMX1', 'TPM1']",0
GO:0009888,tissue development,0.00019041112547981255,2010,82,25,21031,0.3048780487804878,0.012437810945273632,"['ACTB', 'ACTG1', 'AKR1B1', 'AKR1C1', 'AKR1C2', 'AKR1C3', 'AREG', 'CD44', 'EREG', 'EZR', 'MYH9', 'MYL6', 'PALLD', 'PFN1', 'S100A4', 'SDC1', 'SPP1', 'SRGN', 'TIMP1', 'TJP1', 'TPM1', 'TUBB', 'TXNRD1', 'VASP', 'VIM']",0
KEGG:01200,Carbon metabolism,0.00023998484426915342,115,67,8,8484,0.11940298507462686,0.06956521739130435,"['ALDOA', 'ENO1', 'GAPDH', 'ME1', 'PFKP', 'PKM', 'TALDO1', 'TKT']",0
GO:0006734,NADH metabolic process,0.000346950680099185,33,82,5,21031,0.06097560975609756,0.15151515151515152,"['ENO1', 'ME1', 'NQO1', 'PFKP', 'PKM']",0
GO:1901575,organic substance catabolic process,0.0003490874680455632,2074,82,25,21031,0.3048780487804878,0.012054001928640309,"['AKR1B10', 'AKR1C3', 'ALDH1A1', 'ALDOA', 'ANXA2', 'BLVRB', 'CD44', 'ENO1', 'EZR', 'GAPDH', 'HMOX1', 'NPM1', 'NQO1', 'ODC1', 'PFKP', 'PKM', 'PLK2', 'QDPR', 'SAT1', 'SMOX', 'SPP1', 'STAT3', 'TIMP1', 'TMX1', 'VIM']",0
GO:0009056,catabolic process,0.0003627128866402407,2556,82,28,21031,0.34146341463414637,0.010954616588419406,"['AKR1B10', 'AKR1C3', 'ALDH1A1', 'ALDOA', 'ANXA2', 'BLVRB', 'CD44', 'ENO1', 'EZR', 'GAPDH', 'GSTO1', 'HMOX1', 'NPM1', 'NQO1', 'ODC1', 'PFKP', 'PKM', 'PLK2', 'PRDX1', 'PRDX4', 'QDPR', 'SAT1', 'SMOX', 'SPP1', 'STAT3', 'TIMP1', 'TMX1', 'VIM']",0
KEGG:04540,Gap junction,0.00042778624049062165,88,67,7,8484,0.1044776119402985,0.07954545454545454,"['TJP1', 'TUBA1B', 'TUBA1C', 'TUBA4A', 'TUBB', 'TUBB4B', 'TUBB6']",0
GO:0071395,cellular response to jasmonic acid stimulus,0.00045575936533199325,4,82,3,21031,0.036585365853658534,0.75,"['AKR1C1', 'AKR1C2', 'AKR1C3']",0
GO:0009753,response to jasmonic acid,0.00045575936533199325,4,82,3,21031,0.036585365853658534,0.75,"['AKR1C1', 'AKR1C2', 'AKR1C3']",0
GO:0048856,anatomical structure development,0.0005795010853105831,5899,82,45,21031,0.5487804878048781,0.007628411595185625,"['ACTB', 'ACTG1', 'ACTN4', 'AKR1B1', 'AKR1C1', 'AKR1C2', 'AKR1C3', 'ALDOA', 'ANXA2', 'AREG', 'CACYBP', 'CD44', 'ENAH', 'EREG', 'EZR', 'HMOX1', 'HSPD1', 'JAK1', 'MYH9', 'MYL6', 'MYO10', 'ODC1', 'PALLD', 'PDLIM1', 'PFN1', 'PKM', 'PLK2', 'PRDX1', 'PRDX4', 'S100A4', 'S100A6', 'SAT1', 'SDC1', 'SPP1', 'SRGN', 'STAT3', 'SVBP', 'TIMP1', 'TJP1', 'TNNT1', 'TPM1', 'TUBB', 'TXNRD1', 'VASP', 'VIM']",0
GO:0006090,pyruvate metabolic process,0.0008321264042178636,119,82,7,21031,0.08536585365853659,0.058823529411764705,"['ALDOA', 'ENO1', 'GAPDH', 'ME1', 'PFKP', 'PKM', 'STAT3']",0
GO:1901701,cellular response to oxygen-containing compound,0.0010054831321491006,1179,82,18,21031,0.21951219512195122,0.015267175572519083,"['ACTB', 'AKR1B10', 'AKR1C1', 'AKR1C2', 'AKR1C3', 'ALDH1A1', 'EZR', 'JAK1', 'MIF', 'NQO1', 'PKM', 'PRDX1', 'SPP1', 'STAT3', 'TJP1', 'TPM1', 'TXN', 'VIM']",0
KEGG:00010,Glycolysis / Gluconeogenesis,0.001060384020253831,67,67,6,8484,0.08955223880597014,0.08955223880597014,"['ALDOA', 'ENO1', 'G6PC3', 'GAPDH', 'PFKP', 'PKM']",0
GO:0006996,organelle organization,0.0013321049970176266,3613,82,33,21031,0.4024390243902439,0.009133683919180737,"['ACTB', 'ACTG1', 'ACTN4', 'ALDOA', 'ANXA2', 'ARPC1B', 'ENAH', 'EREG', 'EZR', 'GAPDH', 'HSPD1', 'MAP7', 'MYH9', 'MZT1', 'NPM1', 'PALLD', 'PDLIM1', 'PFN1', 'PLK2', 'SDC1', 'SRGN', 'TJP1', 'TNNT1', 'TPM1', 'TPM2', 'TUBA1B', 'TUBA1C', 'TUBA4A', 'TUBB', 'TUBB4B', 'TUBB6', 'VASP', 'VIM']",0
KEGG:01100,Metabolic pathways,0.0013686229924278876,1537,67,27,8484,0.40298507462686567,0.01756668835393624,"['AKR1B1', 'AKR1B10', 'AKR1C1', 'AKR1C2', 'AKR1C3', 'ALDH1A1', 'ALDOA', 'BLVRB', 'ENO1', 'G6PC3', 'GAPDH', 'GPX2', 'GSTO1', 'HMOX1', 'ME1', 'MIF', 'NQO1', 'ODC1', 'PFKP', 'PKM', 'QDPR', 'SAT1', 'SEPHS1', 'SMOX', 'TALDO1', 'TKT', 'VKORC1L1']",0
GO:0006091,generation of precursor metabolites and energy,0.0014297622139995683,515,82,12,21031,0.14634146341463414,0.02330097087378641,"['AKR1B1', 'ALDOA', 'ENO1', 'GAPDH', 'GPX2', 'ME1', 'PFKP', 'PKM', 'QDPR', 'STAT3', 'TALDO1', 'TKT']",0
KEGG:04145,Phagosome,0.0014811689354115637,147,67,8,8484,0.11940298507462686,0.05442176870748299,"['ACTB', 'ACTG1', 'TUBA1B', 'TUBA1C', 'TUBA4A', 'TUBB', 'TUBB4B', 'TUBB6']",0
GO:0097435,supramolecular fiber organization,0.0015658716368595251,842,82,15,21031,0.18292682926829268,0.017814726840855107,"['ACTG1', 'ALDOA', 'ANXA2', 'ARPC1B', 'ENAH', 'EZR', 'MZT1', 'PDLIM1', 'PFN1', 'TJP1', 'TNNT1', 'TPM1', 'TPM2', 'VASP', 'VIM']",0
KEGG:04066,HIF-1 signaling pathway,0.0017623053653446072,109,67,7,8484,0.1044776119402985,0.06422018348623854,"['ALDOA', 'ENO1', 'GAPDH', 'HMOX1', 'PFKP', 'STAT3', 'TIMP1']",0
GO:0032787,monocarboxylic acid metabolic process,0.0018175208270783437,629,82,13,21031,0.15853658536585366,0.02066772655007949,"['AKR1B1', 'AKR1C1', 'AKR1C2', 'AKR1C3', 'ALDH1A1', 'ALDOA', 'ENO1', 'GAPDH', 'ME1', 'MIF', 'PFKP', 'PKM', 'STAT3']",0
GO:0000302,response to reactive oxygen species,0.002025900198420629,197,82,8,21031,0.0975609756097561,0.04060913705583756,"['AREG', 'HMOX1', 'NQO1', 'PRDX1', 'SDC1', 'TPM1', 'TXN', 'TXNRD2']",0
GO:0006693,prostaglandin metabolic process,0.0023911536956642706,48,82,5,21031,0.06097560975609756,0.10416666666666667,"['AKR1B1', 'AKR1C1', 'AKR1C2', 'AKR1C3', 'MIF']",0
GO:0006692,prostanoid metabolic process,0.002654766038773013,49,82,5,21031,0.06097560975609756,0.10204081632653061,"['AKR1B1', 'AKR1C1', 'AKR1C2', 'AKR1C3', 'MIF']",0
GO:1901565,organonitrogen compound catabolic process,0.0026767212434450544,1399,82,19,21031,0.23170731707317074,0.013581129378127233,"['ALDOA', 'ANXA2', 'BLVRB', 'CD44', 'ENO1', 'EZR', 'GAPDH', 'HMOX1', 'NQO1', 'ODC1', 'PFKP', 'PKM', 'PLK2', 'QDPR', 'SAT1', 'SMOX', 'STAT3', 'TIMP1', 'TMX1']",0
GO:0150105,protein localization to cell-cell junction,0.0029766520938054523,22,82,4,21031,0.04878048780487805,0.18181818181818182,"['ACTB', 'ACTG1', 'JAK1', 'TJP1']",0
GO:0006096,glycolytic process,0.0029866756377752448,91,82,6,21031,0.07317073170731707,0.06593406593406594,"['ALDOA', 'ENO1', 'GAPDH', 'PFKP', 'PKM', 'STAT3']",0
GO:0000226,microtubule cytoskeleton organization,0.0030518973497029893,659,82,13,21031,0.15853658536585366,0.019726858877086494,"['EZR', 'GAPDH', 'MAP7', 'MYH9', 'MZT1', 'NPM1', 'PLK2', 'TUBA1B', 'TUBA1C', 'TUBA4A', 'TUBB', 'TUBB4B', 'TUBB6']",0
GO:0046032,ADP catabolic process,0.0033943106183416255,93,82,6,21031,0.07317073170731707,0.06451612903225806,"['ALDOA', 'ENO1', 'GAPDH', 'PFKP', 'PKM', 'STAT3']",0
GO:0007015,actin filament organization,0.0035872534860675325,463,82,11,21031,0.13414634146341464,0.023758099352051837,"['ACTG1', 'ALDOA', 'ARPC1B', 'ENAH', 'EZR', 'PDLIM1', 'PFN1', 'TJP1', 'TPM1', 'TPM2', 'VASP']",0
GO:0019364,pyridine nucleotide catabolic process,0.0038462805803325915,95,82,6,21031,0.07317073170731707,0.06315789473684211,"['ALDOA', 'ENO1', 'GAPDH', 'PFKP', 'PKM', 'STAT3']",0
GO:1905684,regulation of plasma membrane repair,0.003954289695954677,7,82,3,21031,0.036585365853658534,0.42857142857142855,"['AHNAK', 'ANXA2', 'MYH9']",0
GO:0009181,purine ribonucleoside diphosphate catabolic process,0.004090016322313891,96,82,6,21031,0.07317073170731707,0.0625,"['ALDOA', 'ENO1', 'GAPDH', 'PFKP', 'PKM', 'STAT3']",0
GO:0009137,purine nucleoside diphosphate catabolic process,0.004090016322313891,96,82,6,21031,0.07317073170731707,0.0625,"['ALDOA', 'ENO1', 'GAPDH', 'PFKP', 'PKM', 'STAT3']",0
KEGG:00790,Folate biosynthesis,0.004364479783480988,27,67,4,8484,0.05970149253731343,0.14814814814814814,"['AKR1B1', 'AKR1B10', 'AKR1C3', 'QDPR']",0
GO:0072526,pyridine-containing compound catabolic process,0.00461534801477403,98,82,6,21031,0.07317073170731707,0.061224489795918366,"['ALDOA', 'ENO1', 'GAPDH', 'PFKP', 'PKM', 'STAT3']",0
GO:0009191,ribonucleoside diphosphate catabolic process,0.004897925414512719,99,82,6,21031,0.07317073170731707,0.06060606060606061,"['ALDOA', 'ENO1', 'GAPDH', 'PFKP', 'PKM', 'STAT3']",0
GO:0046031,ADP metabolic process,0.005194452970126495,100,82,6,21031,0.07317073170731707,0.06,"['ALDOA', 'ENO1', 'GAPDH', 'PFKP', 'PKM', 'STAT3']",0
GO:0019748,secondary metabolic process,0.005205635817919774,56,82,5,21031,0.06097560975609756,0.08928571428571429,"['AKR1B1', 'AKR1B10', 'AKR1C1', 'AKR1C2', 'AKR1C3']",0
GO:0009134,nucleoside diphosphate catabolic process,0.006173035235438175,103,82,6,21031,0.07317073170731707,0.05825242718446602,"['ALDOA', 'ENO1', 'GAPDH', 'PFKP', 'PKM', 'STAT3']",0
GO:0034308,primary alcohol metabolic process,0.00729681051346858,106,82,6,21031,0.07317073170731707,0.05660377358490566,"['AKR1B1', 'AKR1B10', 'AKR1C1', 'AKR1C2', 'AKR1C3', 'ALDH1A1']",0
KEGG:00030,Pentose phosphate pathway,0.007641300307443348,31,67,4,8484,0.05970149253731343,0.12903225806451613,"['ALDOA', 'PFKP', 'TALDO1', 'TKT']",0
KEGG:05418,Fluid shear stress and atherosclerosis,0.008003244905763613,138,67,7,8484,0.1044776119402985,0.050724637681159424,"['ACTB', 'ACTG1', 'GSTO1', 'HMOX1', 'NQO1', 'SDC1', 'TXN']",0
GO:0060429,epithelium development,0.008073341750310029,1225,82,17,21031,0.2073170731707317,0.013877551020408163,"['ACTB', 'ACTG1', 'AKR1B1', 'AKR1C1', 'AKR1C2', 'AKR1C3', 'AREG', 'CD44', 'EREG', 'EZR', 'PALLD', 'PFN1', 'SDC1', 'TJP1', 'TUBB', 'VASP', 'VIM']",0
GO:0035295,tube development,0.00809746576827124,1091,82,16,21031,0.1951219512195122,0.01466544454628781,"['ACTG1', 'AKR1B1', 'ANXA2', 'AREG', 'EREG', 'HMOX1', 'JAK1', 'MYH9', 'PFN1', 'PKM', 'PLK2', 'SAT1', 'SDC1', 'STAT3', 'TJP1', 'VASP']",0
GO:1901135,carbohydrate derivative metabolic process,0.00809746576827124,1091,82,16,21031,0.1951219512195122,0.01466544454628781,"['AKR1B1', 'AKR1B10', 'AKR1C1', 'AKR1C2', 'AKR1C3', 'ALDH1A1', 'ALDOA', 'CD44', 'ENO1', 'G6PC3', 'GAPDH', 'PFKP', 'PKM', 'STAT3', 'TALDO1', 'TKT']",0
GO:0071310,cellular response to organic substance,0.008558993852777409,1971,82,22,21031,0.2682926829268293,0.011161846778285134,"['ACTB', 'ACTG1', 'ACTN4', 'AKR1C1', 'AKR1C2', 'AKR1C3', 'CACYBP', 'CD44', 'EREG', 'EZR', 'GAPDH', 'HSPD1', 'JAK1', 'MIF', 'NPM1', 'PFKP', 'PKM', 'SPP1', 'STAT3', 'TJP1', 'TUBA1B', 'VIM']",0
KEGG:00052,Galactose metabolism,0.008681230886080036,32,67,4,8484,0.05970149253731343,0.125,"['AKR1B1', 'AKR1B10', 'G6PC3', 'PFKP']",0
GO:0032502,developmental process,0.008902122370492715,6453,82,45,21031,0.5487804878048781,0.00697350069735007,"['ACTB', 'ACTG1', 'ACTN4', 'AKR1B1', 'AKR1C1', 'AKR1C2', 'AKR1C3', 'ALDOA', 'ANXA2', 'AREG', 'CACYBP', 'CD44', 'ENAH', 'EREG', 'EZR', 'HMOX1', 'HSPD1', 'JAK1', 'MYH9', 'MYL6', 'MYO10', 'ODC1', 'PALLD', 'PDLIM1', 'PFN1', 'PKM', 'PLK2', 'PRDX1', 'PRDX4', 'S100A4', 'S100A6', 'SAT1', 'SDC1', 'SPP1', 'SRGN', 'STAT3', 'SVBP', 'TIMP1', 'TJP1', 'TNNT1', 'TPM1', 'TUBB', 'TXNRD1', 'VASP', 'VIM']",0
GO:1901361,organic cyclic compound catabolic process,0.009141181783923157,616,82,12,21031,0.14634146341463414,0.01948051948051948,"['ALDOA', 'BLVRB', 'ENO1', 'GAPDH', 'HMOX1', 'NPM1', 'PFKP', 'PKM', 'QDPR', 'SPP1', 'STAT3', 'VIM']",0
GO:0009179,purine ribonucleoside diphosphate metabolic process,0.010044971223039023,112,82,6,21031,0.07317073170731707,0.05357142857142857,"['ALDOA', 'ENO1', 'GAPDH', 'PFKP', 'PKM', 'STAT3']",0
