native,name,p_value,term_size,query_size,intersection_size,effective_domain_size,precision,recall,intersections,cluster
GO:0010033,response to organic substance,9.833984700137878e-09,2637,140,49,21031,0.35,0.018581721653394008,"['ACTB', 'ACTG1', 'ACTN4', 'ACTR3', 'AKR1B10', 'AKR1C1', 'AKR1C2', 'AKR1C3', 'ALDH1A1', 'ANXA1', 'AREG', 'ARPC1B', 'CACYBP', 'CAV1', 'CAV2', 'CD24', 'CD44', 'CD81', 'CTSB', 'CTSL', 'DNAJA1', 'EIF5A', 'EREG', 'EZR', 'FLNA', 'GAPDH', 'HSP90AA1', 'HSP90AB1', 'HSPD1', 'IDH1', 'ITGA3', 'KYNU', 'MGST1', 'MT-ND1', 'NCL', 'NFKBIA', 'NFKBIB', 'NPM1', 'NQO1', 'PAK4', 'PFKP', 'PKM', 'PRNP', 'SPP1', 'SQLE', 'TJP1', 'TUBA1B', 'VIM', 'ZYX']",0
GO:0097435,supramolecular fiber organization,1.5327122989196977e-08,842,140,27,21031,0.19285714285714287,0.032066508313539195,"['ABI2', 'ACTG1', 'ACTN1', 'ACTR3', 'ALDOA', 'ANXA2', 'ARPC1B', 'ARPC3', 'ENAH', 'EZR', 'FLNA', 'FSCN1', 'HSP90AB1', 'MZT1', 'PDLIM1', 'PFDN6', 'PFN1', 'RAC3', 'TJP1', 'TNNT1', 'TPM1', 'TPM2', 'VASP', 'VIM', 'WASF2', 'WDR1', 'ZYX']",0
GO:0050821,protein stabilization,2.5220403362960976e-08,215,140,15,21031,0.10714285714285714,0.06976744186046512,"['CCT3', 'CCT4', 'CCT5', 'CCT7', 'CCT8', 'FLNA', 'GAPDH', 'GTPBP4', 'HSP90AA1', 'HSP90AB1', 'HSPD1', 'NPM1', 'PFDN6', 'PFN1', 'RPS7']",0
KEGG:04530,Tight junction,4.826170521915595e-08,170,111,16,8484,0.14414414414414414,0.09411764705882353,"['ACTB', 'ACTG1', 'ACTN1', 'ACTN4', 'ACTR3', 'ARPC1B', 'ARPC3', 'EZR', 'MYH9', 'MYL6', 'PARD3', 'TJP1', 'TUBA1B', 'TUBA1C', 'TUBA4A', 'VASP']",0
KEGG:05130,Pathogenic Escherichia coli infection,5.1736751249136e-08,197,111,17,8484,0.15315315315315314,0.08629441624365482,"['ACTB', 'ACTG1', 'ACTR3', 'ARPC1B', 'ARPC3', 'EZR', 'GAPDH', 'MYH9', 'NCL', 'NFKBIA', 'NFKBIB', 'TJP1', 'TUBA1B', 'TUBA1C', 'TUBA4A', 'TUBB4B', 'WASF2']",0
KEGG:04810,Regulation of actin cytoskeleton,6.11716305558509e-08,227,111,18,8484,0.16216216216216217,0.07929515418502203,"['ABI2', 'ACTB', 'ACTG1', 'ACTN1', 'ACTN4', 'ACTR3', 'ARPC1B', 'ARPC3', 'ENAH', 'EZR', 'GNG12', 'ITGA3', 'KRAS', 'MYH9', 'PAK4', 'PFN1', 'RAC3', 'WASF2']",0
GO:0031647,regulation of protein stability,9.578477250158526e-08,324,140,17,21031,0.12142857142857143,0.05246913580246913,"['CCT3', 'CCT4', 'CCT5', 'CCT7', 'CCT8', 'CD81', 'FLNA', 'GAPDH', 'GTPBP4', 'HSP90AA1', 'HSP90AB1', 'HSPD1', 'NPM1', 'PFDN6', 'PFN1', 'PRNP', 'RPS7']",0
GO:0065008,regulation of biological quality,1.5536392417322655e-07,2846,140,49,21031,0.35,0.017217146872803936,"['ABI2', 'ACTB', 'ACTG1', 'AKR1B1', 'AKR1B10', 'AKR1C1', 'AKR1C2', 'AKR1C3', 'ALDH1A1', 'ALDOA', 'ANXA1', 'ANXA2', 'ARPC3', 'CAV1', 'CCT3', 'CCT4', 'CCT5', 'CCT7', 'CCT8', 'CD24', 'CD81', 'CTSB', 'CTSL', 'DHRS3', 'EZR', 'FLNA', 'GAPDH', 'GLRX', 'GTPBP4', 'HSP90AA1', 'HSP90AB1', 'HSPD1', 'KRAS', 'MYH9', 'NPM1', 'NRG1', 'PFDN6', 'PFN1', 'PLK2', 'PRNP', 'RAC3', 'RPS7', 'SPP1', 'STAU1', 'TJP1', 'TPM1', 'VASP', 'VIM', 'WDR1']",0
GO:0006979,response to oxidative stress,2.3231216735687602e-07,393,140,18,21031,0.12857142857142856,0.04580152671755725,"['ANXA1', 'AREG', 'GPX2', 'HMOX1', 'IDH1', 'MGST1', 'MT-ND1', 'NQO1', 'PDLIM1', 'PRDX1', 'PRDX4', 'PRNP', 'STAU1', 'TPM1', 'TXN', 'TXNRD1', 'TXNRD2', 'VKORC1L1']",0
GO:1990748,cellular detoxification,4.5710164291462063e-07,114,140,11,21031,0.07857142857142857,0.09649122807017543,"['AKR1B10', 'ALDH1A1', 'GPX2', 'GSTO1', 'MGST1', 'NQO1', 'PRDX1', 'PRDX4', 'TXN', 'TXNRD1', 'TXNRD2']",0
GO:0048522,positive regulation of cellular process,5.307896815482258e-07,5717,140,73,21031,0.5214285714285715,0.012768934755990904,"['ABI2', 'ACTB', 'ACTG1', 'ACTN1', 'ACTN4', 'ACTR3', 'AHNAK', 'AKR1C1', 'AKR1C2', 'AKR1C3', 'ANXA1', 'ANXA2', 'AREG', 'ARL6IP1', 'CAV1', 'CAV2', 'CCT3', 'CCT4', 'CCT5', 'CCT7', 'CCT8', 'CD24', 'CD44', 'CD81', 'CTSL', 'DNAJA1', 'EIF1', 'EIF5A', 'ENO1', 'EREG', 'EZR', 'FLNA', 'FSCN1', 'GAPDH', 'GSTO1', 'HMOX1', 'HSP90AA1', 'HSP90AB1', 'HSPD1', 'ILF2', 'ITGA3', 'KRAS', 'MYH9', 'NCL', 'NFKBIA', 'NFKBIB', 'NPM1', 'NQO1', 'NRG1', 'ODC1', 'PARD3', 'PDLIM1', 'PFN1', 'PKM', 'PLK2', 'PRNP', 'RAC3', 'RPS4X', 'RPS7', 'S100A4', 'S100A6', 'SFN', 'SPP1', 'SSB', 'STAU1', 'TJP1', 'TPM1', 'TXN', 'UBTF', 'VASP', 'VIM', 'WASF2', 'WDR1']",0
GO:0044281,small molecule metabolic process,6.996615580355693e-07,1813,140,37,21031,0.2642857142857143,0.02040816326530612,"['AKR1B1', 'AKR1B10', 'AKR1C1', 'AKR1C2', 'AKR1C3', 'ALDH1A1', 'ALDOA', 'ANXA1', 'CAV1', 'DERA', 'DHRS3', 'ENO1', 'FDFT1', 'FDPS', 'G6PC3', 'GAPDH', 'GLRX', 'GSTO1', 'HMGCS1', 'ICMT', 'IDH1', 'KYNU', 'LDHA', 'MGLL', 'MT-ND1', 'MT-ND6', 'NQO1', 'ODC1', 'PFKP', 'PKM', 'PRPS1', 'QDPR', 'SEPHS1', 'SQLE', 'TALDO1', 'TKT', 'VKORC1L1']",0
GO:0097237,cellular response to toxic substance,1.040548989880719e-06,123,140,11,21031,0.07857142857142857,0.08943089430894309,"['AKR1B10', 'ALDH1A1', 'GPX2', 'GSTO1', 'MGST1', 'NQO1', 'PRDX1', 'PRDX4', 'TXN', 'TXNRD1', 'TXNRD2']",0
GO:0048518,positive regulation of biological process,1.7608487895929135e-06,6250,140,76,21031,0.5428571428571428,0.01216,"['ABI2', 'ACTB', 'ACTG1', 'ACTN1', 'ACTN4', 'ACTR3', 'AHNAK', 'AKR1C1', 'AKR1C2', 'AKR1C3', 'ANXA1', 'ANXA2', 'AREG', 'ARL6IP1', 'CAV1', 'CAV2', 'CCT3', 'CCT4', 'CCT5', 'CCT7', 'CCT8', 'CD24', 'CD44', 'CD81', 'COMMD1', 'CTSL', 'DNAJA1', 'EIF1', 'EIF5A', 'ENO1', 'EREG', 'EZR', 'FBXO22', 'FLNA', 'FSCN1', 'GAPDH', 'GSTO1', 'HMOX1', 'HSP90AA1', 'HSP90AB1', 'HSPD1', 'ILF2', 'ITGA3', 'KRAS', 'MYH9', 'NCL', 'NFKBIA', 'NFKBIB', 'NPM1', 'NQO1', 'NRG1', 'ODC1', 'PAK4', 'PARD3', 'PDLIM1', 'PFN1', 'PKM', 'PLK2', 'PRNP', 'RAC3', 'RPS4X', 'RPS7', 'S100A4', 'S100A6', 'SFN', 'SPP1', 'SSB', 'STAU1', 'TJP1', 'TPM1', 'TXN', 'UBTF', 'VASP', 'VIM', 'WASF2', 'WDR1']",0
GO:0046496,nicotinamide nucleotide metabolic process,1.9893845305247246e-06,166,140,12,21031,0.08571428571428572,0.07228915662650602,"['ALDOA', 'DERA', 'ENO1', 'GAPDH', 'IDH1', 'KYNU', 'LDHA', 'NQO1', 'PFKP', 'PKM', 'TALDO1', 'TKT']",0
GO:0019362,pyridine nucleotide metabolic process,1.9893845305247246e-06,166,140,12,21031,0.08571428571428572,0.07228915662650602,"['ALDOA', 'DERA', 'ENO1', 'GAPDH', 'IDH1', 'KYNU', 'LDHA', 'NQO1', 'PFKP', 'PKM', 'TALDO1', 'TKT']",0
KEGG:05418,Fluid shear stress and atherosclerosis,2.25607717362939e-06,138,111,13,8484,0.11711711711711711,0.09420289855072464,"['ACTB', 'ACTG1', 'CAV1', 'CAV2', 'CTSL', 'GSTO1', 'HMOX1', 'HSP90AA1', 'HSP90AB1', 'MGST1', 'NQO1', 'RAC3', 'TXN']",0
GO:0044597,daunorubicin metabolic process,2.5008602303098946e-06,9,140,5,21031,0.03571428571428571,0.5555555555555556,"['AKR1B1', 'AKR1B10', 'AKR1C1', 'AKR1C2', 'AKR1C3']",0
GO:0072524,pyridine-containing compound metabolic process,2.9879029376360017e-06,172,140,12,21031,0.08571428571428572,0.06976744186046512,"['ALDOA', 'DERA', 'ENO1', 'GAPDH', 'IDH1', 'KYNU', 'LDHA', 'NQO1', 'PFKP', 'PKM', 'TALDO1', 'TKT']",0
GO:0098754,detoxification,3.5688934681711018e-06,138,140,11,21031,0.07857142857142857,0.07971014492753623,"['AKR1B10', 'ALDH1A1', 'GPX2', 'GSTO1', 'MGST1', 'NQO1', 'PRDX1', 'PRDX4', 'TXN', 'TXNRD1', 'TXNRD2']",0
GO:0051128,regulation of cellular component organization,4.966563734035337e-06,2425,140,42,21031,0.3,0.01731958762886598,"['ABI2', 'ACTB', 'ACTG1', 'ACTR3', 'AHNAK', 'ANXA1', 'ANXA2', 'ARL6IP1', 'ARPC3', 'CAV1', 'CAV2', 'CCT3', 'CCT4', 'CCT5', 'CCT7', 'CCT8', 'CD44', 'EIF5A', 'ENO1', 'EREG', 'EZR', 'FLNA', 'FSCN1', 'HSP90AA1', 'ITGA3', 'MYH9', 'NPM1', 'NRG1', 'PAK4', 'PFDN6', 'PFN1', 'PLK2', 'PRNP', 'RAC3', 'SFN', 'SPP1', 'TJP1', 'TPM1', 'VASP', 'VIM', 'WASF2', 'WDR1']",0
GO:0030638,polyketide metabolic process,4.97497078768323e-06,10,140,5,21031,0.03571428571428571,0.5,"['AKR1B1', 'AKR1B10', 'AKR1C1', 'AKR1C2', 'AKR1C3']",0
GO:0030647,aminoglycoside antibiotic metabolic process,4.97497078768323e-06,10,140,5,21031,0.03571428571428571,0.5,"['AKR1B1', 'AKR1B10', 'AKR1C1', 'AKR1C2', 'AKR1C3']",0
GO:1904851,positive regulation of establishment of protein localization to telomere,4.97497078768323e-06,10,140,5,21031,0.03571428571428571,0.5,"['CCT3', 'CCT4', 'CCT5', 'CCT7', 'CCT8']",0
GO:0044598,doxorubicin metabolic process,4.97497078768323e-06,10,140,5,21031,0.03571428571428571,0.5,"['AKR1B1', 'AKR1B10', 'AKR1C1', 'AKR1C2', 'AKR1C3']",0
GO:0071310,cellular response to organic substance,6.988185054899409e-06,1971,140,37,21031,0.2642857142857143,0.018772196854388634,"['ACTB', 'ACTG1', 'ACTN4', 'ACTR3', 'AKR1C1', 'AKR1C2', 'AKR1C3', 'ANXA1', 'CACYBP', 'CAV1', 'CAV2', 'CD24', 'CD44', 'CTSB', 'CTSL', 'DNAJA1', 'EIF5A', 'EREG', 'EZR', 'FLNA', 'GAPDH', 'HSP90AB1', 'HSPD1', 'MGST1', 'NCL', 'NFKBIA', 'NFKBIB', 'NPM1', 'PAK4', 'PFKP', 'PKM', 'PRNP', 'SPP1', 'TJP1', 'TUBA1B', 'VIM', 'ZYX']",0
GO:0006796,phosphate-containing compound metabolic process,8.668083672047082e-06,2571,140,43,21031,0.30714285714285716,0.016725009723842863,"['ABI2', 'ACTB', 'ALDOA', 'AREG', 'CAV1', 'CD24', 'CD44', 'DERA', 'DNAJA1', 'EEF1A1', 'ENO1', 'EREG', 'FDFT1', 'FDPS', 'G6PC3', 'GAPDH', 'GTPBP4', 'HMGCS1', 'HSP90AA1', 'HSP90AB1', 'IDH1', 'KRAS', 'KYNU', 'LDHA', 'MT-ND1', 'MT-ND6', 'NCL', 'NPM1', 'NQO1', 'NRG1', 'PAK4', 'PARD3', 'PFKP', 'PKM', 'PLK2', 'PRDX4', 'PRNP', 'PRPS1', 'SEPHS1', 'SFN', 'TALDO1', 'TKT', 'TXN']",0
GO:1904869,regulation of protein localization to Cajal body,9.072006537750593e-06,11,140,5,21031,0.03571428571428571,0.45454545454545453,"['CCT3', 'CCT4', 'CCT5', 'CCT7', 'CCT8']",0
GO:1904871,positive regulation of protein localization to Cajal body,9.072006537750593e-06,11,140,5,21031,0.03571428571428571,0.45454545454545453,"['CCT3', 'CCT4', 'CCT5', 'CCT7', 'CCT8']",0
GO:0070203,regulation of establishment of protein localization to telomere,9.072006537750593e-06,11,140,5,21031,0.03571428571428571,0.45454545454545453,"['CCT3', 'CCT4', 'CCT5', 'CCT7', 'CCT8']",0
GO:0006793,phosphorus metabolic process,1.1612841843323411e-05,2596,140,43,21031,0.30714285714285716,0.016563944530046226,"['ABI2', 'ACTB', 'ALDOA', 'AREG', 'CAV1', 'CD24', 'CD44', 'DERA', 'DNAJA1', 'EEF1A1', 'ENO1', 'EREG', 'FDFT1', 'FDPS', 'G6PC3', 'GAPDH', 'GTPBP4', 'HMGCS1', 'HSP90AA1', 'HSP90AB1', 'IDH1', 'KRAS', 'KYNU', 'LDHA', 'MT-ND1', 'MT-ND6', 'NCL', 'NPM1', 'NQO1', 'NRG1', 'PAK4', 'PARD3', 'PFKP', 'PKM', 'PLK2', 'PRDX4', 'PRNP', 'PRPS1', 'SEPHS1', 'SFN', 'TALDO1', 'TKT', 'TXN']",0
GO:0009888,tissue development,1.1852450447491188e-05,2010,140,37,21031,0.2642857142857143,0.018407960199004977,"['ABI2', 'ACTB', 'ACTG1', 'AKR1B1', 'AKR1C1', 'AKR1C2', 'AKR1C3', 'ANXA1', 'AREG', 'CAV1', 'CAV2', 'CD24', 'CD44', 'CTSB', 'EREG', 'EZR', 'FBXO22', 'FLNA', 'ITGA3', 'KRAS', 'MYH9', 'MYL6', 'NOLC1', 'NRG1', 'PALLD', 'PFN1', 'RPS7', 'S100A4', 'SFN', 'SPP1', 'TCOF1', 'TJP1', 'TPM1', 'TXNRD1', 'VASP', 'VIM', 'WDR1']",0
GO:0051017,actin filament bundle assembly,1.4896628230896888e-05,158,140,11,21031,0.07857142857142857,0.06962025316455696,"['ACTG1', 'ACTN1', 'EZR', 'FLNA', 'FSCN1', 'PDLIM1', 'PFN1', 'TJP1', 'TPM1', 'WASF2', 'ZYX']",0
GO:1903405,protein localization to nuclear body,1.5468856531237987e-05,12,140,5,21031,0.03571428571428571,0.4166666666666667,"['CCT3', 'CCT4', 'CCT5', 'CCT7', 'CCT8']",0
GO:1904867,protein localization to Cajal body,1.5468856531237987e-05,12,140,5,21031,0.03571428571428571,0.4166666666666667,"['CCT3', 'CCT4', 'CCT5', 'CCT7', 'CCT8']",0
GO:0070202,regulation of establishment of protein localization to chromosome,1.5468856531237987e-05,12,140,5,21031,0.03571428571428571,0.4166666666666667,"['CCT3', 'CCT4', 'CCT5', 'CCT7', 'CCT8']",0
GO:0061572,actin filament bundle organization,1.8135927558837608e-05,161,140,11,21031,0.07857142857142857,0.06832298136645963,"['ACTG1', 'ACTN1', 'EZR', 'FLNA', 'FSCN1', 'PDLIM1', 'PFN1', 'TJP1', 'TPM1', 'WASF2', 'ZYX']",0
GO:1901661,quinone metabolic process,1.8437129079871032e-05,42,140,7,21031,0.05,0.16666666666666666,"['AKR1B1', 'AKR1B10', 'AKR1C1', 'AKR1C2', 'AKR1C3', 'NQO1', 'VKORC1L1']",0
GO:0098869,cellular oxidant detoxification,2.174330009496484e-05,94,140,9,21031,0.06428571428571428,0.09574468085106383,"['GPX2', 'GSTO1', 'MGST1', 'NQO1', 'PRDX1', 'PRDX4', 'TXN', 'TXNRD1', 'TXNRD2']",0
GO:0006950,response to stress,2.401942480748513e-05,3855,140,54,21031,0.38571428571428573,0.014007782101167316,"['ACTB', 'ACTG1', 'ACTR3', 'AHNAK', 'AKR1B1', 'AKR1C3', 'ANXA1', 'ANXA2', 'AREG', 'CAV1', 'CD24', 'CD44', 'CD81', 'COMMD1', 'DNAJA1', 'ENO1', 'EREG', 'FBXO22', 'FLNA', 'GAPDH', 'GPX2', 'HMOX1', 'HSP90AA1', 'HSP90AB1', 'HSPD1', 'IDH1', 'KYNU', 'MAP7', 'MGLL', 'MGST1', 'MT-ND1', 'MYH9', 'MYOF', 'NFKBIA', 'NFKBIB', 'NPM1', 'NQO1', 'NRG1', 'PDLIM1', 'PLK2', 'PRDX1', 'PRDX4', 'PRNP', 'SFN', 'SPP1', 'STAU1', 'TPM1', 'TUBB4B', 'TXN', 'TXNRD1', 'TXNRD2', 'VIM', 'VKORC1L1', 'ZYX']",0
GO:1904816,"positive regulation of protein localization to chromosome, telomeric region",2.500250336962163e-05,13,140,5,21031,0.03571428571428571,0.38461538461538464,"['CCT3', 'CCT4', 'CCT5', 'CCT7', 'CCT8']",0
GO:0048646,anatomical structure formation involved in morphogenesis,2.6658847495658386e-05,1183,140,27,21031,0.19285714285714287,0.02282333051563821,"['ACTG1', 'ACTN1', 'ANXA1', 'ANXA2', 'CAV1', 'CD81', 'EREG', 'FLNA', 'HMOX1', 'ITGA3', 'MYH9', 'NCL', 'NOLC1', 'PAK4', 'PFN1', 'PKM', 'PLK2', 'RPS7', 'SAT1', 'TCOF1', 'TJP1', 'TNNT1', 'TPM1', 'TXNRD1', 'VASP', 'WASF2', 'WDR1']",0
GO:1901575,organic substance catabolic process,2.733811673778794e-05,2074,140,37,21031,0.2642857142857143,0.017839922854387655,"['AKR1B10', 'AKR1C3', 'ALDH1A1', 'ALDOA', 'ANXA2', 'BLVRB', 'CD44', 'CD81', 'COMMD1', 'CTSB', 'CTSL', 'DERA', 'EEF1A1', 'ENO1', 'EZR', 'FBXO22', 'FLNA', 'GAPDH', 'HMOX1', 'HSP90AA1', 'HSP90AB1', 'IDH1', 'KYNU', 'LDHA', 'MGLL', 'NPM1', 'NQO1', 'ODC1', 'PFKP', 'PKM', 'PLK2', 'QDPR', 'RPS7', 'SAT1', 'SPP1', 'SSB', 'VIM']",0
GO:0006721,terpenoid metabolic process,3.440527219256811e-05,99,140,9,21031,0.06428571428571428,0.09090909090909091,"['AKR1B1', 'AKR1B10', 'AKR1C1', 'AKR1C3', 'ALDH1A1', 'DHRS3', 'FDFT1', 'FDPS', 'HMGCS1']",0
GO:1990173,protein localization to nucleoplasm,3.868487567503992e-05,14,140,5,21031,0.03571428571428571,0.35714285714285715,"['CCT3', 'CCT4', 'CCT5', 'CCT7', 'CCT8']",0
